動詞の原型,意味(日本語),現在,過去,未来,連用(고),連用(서),否定(안),否定(지 않아요),可能
가다,行く,가요,갔어요,갈 거예요,가고,가서,안 가요,가지 않아요,갈 수 있어요
오다,来る,와요,왔어요,올 거예요,오고,와서,안 와요,오지 않아요,올 수 있어요
하다,する,해요,했어요,할 거예요,하고,해서,안 해요,하지 않아요,할 수 있어요
먹다,食べる,먹어요,먹었어요,먹을 거예요,먹고,먹어서,안 먹어요,먹지 않아요,먹을 수 있어요
마시다,飲む,마셔요,마셨어요,마실 거예요,마시고,마셔서,안 마셔요,마시지 않아요,마실 수 있어요
보다,見る,봐요,봤어요,볼 거예요,보고,봐서,안 봐요,보지 않아요,볼 수 있어요
듣다,聞く,들어요,들었어요,들을 거예요,듣고,들어서,안 들어요,듣지 않아요,들을 수 있어요
자다,寝る,자요,잤어요,잘 거예요,자고,자서,안 자요,자지 않아요,잘 수 있어요
일어나다,起きる,일어나요,일어났어요,일어날 거예요,일어나고,일어나서,안 일어나요,일어나지 않아요,일어날 수 있어요
알다,知る,알아요,알았어요,알 거예요,알고,알아서,몰라요,알지 않아요,알 수 있어요
모르다,知らない,몰라요,몰랐어요,모를 거예요,모르고,몰라서,안 몰라요,모르지 않아요,모를 수 있어요
말하다,話す,말해요,말했어요,말할 거예요,말하고,말해서,안 말해요,말하지 않아요,말할 수 있어요
생각하다,考える,생각해요,생각했어요,생각할 거예요,생각하고,생각해서,안 생각해요,생각하지 않아요,생각할 수 있어요
만들다,作る,만들어요,만들었어요,만들 거예요,만들고,만들어서,안 만들어요,만들지 않아요,만들 수 있어요
배우다,習う,배워요,배웠어요,배울 거예요,배우고,배워서,안 배워요,배우지 않아요,배울 수 있어요
가르치다,教える,가르쳐요,가르쳤어요,가르칠 거예요,가르치고,가르쳐서,안 가르쳐요,가르치지 않아요,가르칠 수 있어요
놀다,遊ぶ,놀아요,놀았어요,놀 거예요,놀고,놀아서,안 놀아요,놀지 않아요,놀 수 있어요
쉬다,休む,쉬어요,쉬었어요,쉴 거예요,쉬고,쉬어서,안 쉬어요,쉬지 않아요,쉴 수 있어요
기다리다,待つ,기다려요,기다렸어요,기다릴 거예요,기다리고,기다려서,안 기다려요,기다리지 않아요,기다릴 수 있어요
사다,買う,사요,샀어요,살 거예요,사고,사서,안 사요,사지 않아요,살 수 있어요
팔다,売る,팔아요,팔았어요,팔 거예요,팔고,팔아서,안 팔아요,팔지 않아요,팔 수 있어요
쓰다,使う・書く,써요,썼어요,쓸 거예요,쓰고,써서,안 써요,쓰지 않아요,쓸 수 있어요
읽다,読む,읽어요,읽었어요,읽을 거예요,읽고,읽어서,안 읽어요,읽지 않아요,읽을 수 있어요
입다,着る,입어요,입었어요,입을 거예요,입고,입어서,안 입어요,입지 않아요,입을 수 있어요
걷다,歩く,걸어요,걸었어요,걸을 거예요,걷고,걸어서,안 걸어요,걷지 않아요,걸을 수 있어요
타다,乗る,타요,탔어요,탈 거예요,타고,타서,안 타요,타지 않아요,탈 수 있어요
찍다,撮る,찍어요,찍었어요,찍을 거예요,찍고,찍어서,안 찍어요,찍지 않아요,찍을 수 있어요
보내다,送る,보내요,보냈어요,보낼 거예요,보내고,보내서,안 보내요,보내지 않아요,보낼 수 있어요
받다,もらう,받아요,받았어요,받을 거예요,받고,받아서,안 받아요,받지 않아요,받을 수 있어요
준비하다,準備する,준비해요,준비했어요,준비할 거예요,준비하고,준비해서,안 준비해요,준비하지 않아요,준비할 수 있어요
